0,1,2,3,4,5,6,7,8,9,10,class
0.0,0.0,1.0,0.493243243243,0.478991596639,0.0929203539823,0.141668142376,0.0870880968393,0.125082290981,0.162929745889,0.321428571429,10.0
1.0,0.0,0.0,0.655405405405,0.63025210084,0.132743362832,0.311846998406,0.232347007397,0.225806451613,0.307424015944,0.285714285714,9.0
0.0,0.0,1.0,0.445945945946,0.420168067227,0.0752212389381,0.0915530370108,0.0763281775387,0.0776826859776,0.0832087693074,0.25,8.0
1.0,0.0,0.0,0.533783783784,0.521008403361,0.0929203539823,0.148220293961,0.108944182919,0.135615536537,0.138016940708,0.285714285714,9.0
0.0,1.0,0.0,0.418918918919,0.403361344538,0.0752212389381,0.0890738445192,0.0685944855414,0.0750493745885,0.0832087693074,0.214285714286,7.0
1.0,0.0,0.0,0.594594594595,0.621848739496,0.12389380531,0.270586151939,0.203765971755,0.22646477946,0.252615844544,0.464285714286,14.0
0.0,0.0,1.0,0.398648648649,0.352941176471,0.0663716814159,0.0750841154595,0.0598520511096,0.0664911125741,0.0682610861983,0.178571428571,6.0
0.0,1.0,0.0,0.385135135135,0.378151260504,0.070796460177,0.0614485567558,0.053799596503,0.0658327847268,0.0682610861983,0.178571428571,6.0
0.0,1.0,0.0,0.263513513514,0.235294117647,0.0530973451327,0.0251460952718,0.0184936112979,0.0302830809743,0.0284005979073,0.142857142857,5.0
0.0,1.0,0.0,0.405405405405,0.36974789916,0.0796460176991,0.0835842040021,0.0716207128447,0.0710994075049,0.0682610861983,0.178571428571,6.0
0.0,1.0,0.0,0.418918918919,0.394957983193,0.0752212389381,0.0880113334514,0.0746469401479,0.0796576695194,0.0782262082711,0.25,8.0
0.0,0.0,1.0,0.844594594595,0.806722689076,0.141592920354,0.610412608465,0.422999327505,0.346280447663,0.536621823617,0.642857142857,19.0
0.0,0.0,1.0,0.858108108108,0.81512605042,0.146017699115,0.693111386577,0.514794889038,0.342988808427,0.775784753363,0.607142857143,18.0
0.0,0.0,1.0,0.702702702703,0.714285714286,0.146017699115,0.446254648486,0.324478816409,0.371955233706,0.407075236672,0.571428571429,17.0
1.0,0.0,0.0,0.493243243243,0.495798319328,0.110619469027,0.14219939791,0.117014122394,0.0822909809085,0.127055306428,0.285714285714,9.0
1.0,0.0,0.0,0.337837837838,0.344537815126,0.0796460176991,0.0671152824509,0.0564895763282,0.046741277156,0.0602889885401,0.214285714286,7.0
0.0,1.0,0.0,0.371621621622,0.344537815126,0.0840707964602,0.0740216043917,0.0571620712845,0.0730743910467,0.0662680617838,0.214285714286,7.0
0.0,1.0,0.0,0.256756756757,0.243697478992,0.0575221238938,0.0338232689924,0.0262273032952,0.0263331138907,0.0264075734928,0.214285714286,7.0
1.0,0.0,0.0,0.472972972973,0.46218487395,0.101769911504,0.1430848238,0.109280430397,0.10599078341,0.133532635775,0.25,8.0
1.0,0.0,0.0,0.310810810811,0.294117647059,0.070796460177,0.0545422348149,0.0447209145931,0.0447662936142,0.0463378176383,0.214285714286,7.0
0.0,0.0,1.0,0.364864864865,0.336134453782,0.0796460176991,0.0703028156543,0.0625420309348,0.0381830151415,0.0612855007474,0.285714285714,9.0
1.0,0.0,0.0,0.445945945946,0.453781512605,0.0973451327434,0.125199220825,0.100874243443,0.0822909809085,0.11509715994,0.285714285714,9.0
0.0,0.0,1.0,0.405405405405,0.386554621849,0.0840707964602,0.0888967593412,0.0638870208473,0.0750493745885,0.090682610862,0.285714285714,9.0
1.0,0.0,0.0,0.662162162162,0.655462184874,0.137168141593,0.291836373296,0.228648285138,0.26991441738,0.24514200299,0.321428571429,10.0
1.0,0.0,0.0,0.641891891892,0.663865546218,0.128318584071,0.261731893041,0.197713517149,0.188281764319,0.264075734928,0.321428571429,10.0
0.0,0.0,1.0,0.777027027027,0.781512605042,0.16814159292,0.475473702851,0.348352387357,0.402238314681,0.443447932237,0.535714285714,16.0
0.0,0.0,1.0,0.655405405405,0.672268907563,0.137168141593,0.281565432973,0.227975790182,0.249506254115,0.240159441953,0.357142857143,11.0
0.0,0.0,1.0,0.540540540541,0.53781512605,0.115044247788,0.182574818488,0.138870208473,0.152732060566,0.167912306926,0.321428571429,10.0
1.0,0.0,0.0,0.560810810811,0.546218487395,0.110619469027,0.1937311847,0.164088769334,0.140882159315,0.171898355755,0.321428571429,10.0
0.0,0.0,1.0,0.52027027027,0.495798319328,0.106194690265,0.181689392598,0.149966375252,0.141540487163,0.154459392128,0.321428571429,10.0
0.0,1.0,0.0,0.277027027027,0.252100840336,0.070796460177,0.0442712944927,0.0342972427707,0.0506912442396,0.0403587443946,0.285714285714,9.0
0.0,1.0,0.0,0.135135135135,0.126050420168,0.0486725663717,0.0104480255003,0.00638870208473,0.00789993416722,0.01096163428,0.142857142857,5.0
0.0,1.0,0.0,0.128378378378,0.126050420168,0.0840707964602,0.00991676996635,0.00806993947545,0.00987491770902,0.00847035376183,0.107142857143,4.0
0.0,0.0,1.0,0.695945945946,0.705882352941,0.128318584071,0.372233044094,0.296234028245,0.344305464121,0.322371699053,0.5,15.0
1.0,0.0,0.0,0.716216216216,0.747899159664,0.163716814159,0.395431202408,0.314727639543,0.33969716919,0.332336821126,0.285714285714,9.0
1.0,0.0,0.0,0.756756756757,0.773109243697,0.16814159292,0.485036302461,0.339946200403,0.400921658986,0.446935724963,0.321428571429,10.0
1.0,0.0,0.0,0.716216216216,0.72268907563,0.141592920354,0.37347264034,0.24815063887,0.309414088216,0.352267065272,0.321428571429,10.0
1.0,0.0,0.0,0.662162162162,0.663865546218,0.119469026549,0.349389056136,0.259583053127,0.196181698486,0.307424015944,0.392857142857,12.0
0.0,0.0,1.0,0.594594594595,0.588235294118,0.115044247788,0.255002656278,0.214525891056,0.171823568137,0.207772795217,0.321428571429,10.0
1.0,0.0,0.0,0.675675675676,0.680672268908,0.16814159292,0.351336993094,0.262945527909,0.318630678078,0.337319382162,0.428571428571,13.0
0.0,0.0,1.0,0.77027027027,0.72268907563,0.190265486726,0.535505578183,0.366509751177,0.343647136274,0.631290483308,0.535714285714,16.0
1.0,0.0,0.0,0.682432432432,0.672268907563,0.150442477876,0.320701257305,0.250840618695,0.280447662936,0.282511210762,0.428571428571,13.0
1.0,0.0,0.0,0.675675675676,0.680672268908,0.146017699115,0.397379139366,0.200067249496,0.234364713627,0.43697060289,0.428571428571,13.0
0.0,0.0,1.0,0.716216216216,0.689075630252,0.146017699115,0.373295555162,0.282784129119,0.32521395655,0.337319382162,0.428571428571,13.0
1.0,0.0,0.0,0.716216216216,0.72268907563,0.141592920354,0.432087834248,0.355749831876,0.338380513496,0.277528649726,0.428571428571,13.0
0.0,0.0,1.0,0.722972972973,0.72268907563,0.154867256637,0.440056667257,0.365164761264,0.39038841343,0.342301943199,0.392857142857,12.0
1.0,0.0,0.0,0.878378378378,0.848739495798,0.185840707965,0.757570391358,0.436449226631,0.523370638578,1.0,0.607142857143,18.0
1.0,0.0,0.0,0.777027027027,0.823529411765,0.203539823009,0.619798122897,0.376260928043,0.380513495721,0.810662680618,0.535714285714,16.0
0.0,0.0,1.0,0.878378378378,0.865546218487,0.16814159292,0.902426066938,0.71923335575,0.635286372614,0.720976581963,0.464285714286,14.0
1.0,0.0,0.0,0.878378378378,0.873949579832,0.154867256637,0.751549495307,0.513786146604,0.593811718236,0.845540607872,0.678571428571,20.0
1.0,0.0,0.0,0.817567567568,0.865546218487,0.181415929204,0.651673454932,0.419636852724,0.536537195523,0.646238166418,0.678571428571,20.0
0.0,0.0,1.0,0.851351351351,0.848739495798,0.194690265487,0.700903134408,0.549092131809,0.405529953917,0.755854509218,0.464285714286,14.0
1.0,0.0,0.0,0.817567567568,0.773109243697,0.154867256637,0.572516380379,0.343981170141,0.537853851218,0.616342800199,0.392857142857,12.0
0.0,0.0,1.0,0.837837837838,0.831932773109,0.190265486726,0.692225960687,0.478480161399,0.711652402897,0.586447433981,0.464285714286,14.0
1.0,0.0,0.0,0.614864864865,0.571428571429,0.128318584071,0.273773685143,0.20645595158,0.221856484529,0.252615844544,0.214285714286,7.0
0.0,0.0,1.0,0.608108108108,0.638655462185,0.137168141593,0.376483088366,0.3261600538,0.30612244898,0.282511210762,0.25,8.0
1.0,0.0,0.0,0.601351351351,0.588235294118,0.101769911504,0.274127855498,0.214525891056,0.242264647795,0.217737917289,0.25,8.0
0.0,1.0,0.0,0.216216216216,0.176470588235,0.0353982300885,0.0162918363733,0.011768661735,0.0230414746544,0.0134529147982,0.142857142857,5.0
0.0,1.0,0.0,0.385135135135,0.344537815126,0.0796460176991,0.0625110678236,0.0427034297243,0.0480579328506,0.0732436472347,0.214285714286,7.0
0.0,1.0,0.0,0.324324324324,0.260504201681,0.0530973451327,0.0435629537808,0.039677202421,0.0487162606978,0.0333831589437,0.142857142857,5.0
0.0,1.0,0.0,0.324324324324,0.319327731092,0.0752212389381,0.0501151053657,0.034969737727,0.0618828176432,0.0483308420528,0.25,8.0
0.0,1.0,0.0,0.202702702703,0.176470588235,0.0398230088496,0.0157605808394,0.0161398789509,0.0190915075708,0.0134529147982,0.107142857143,4.0
0.0,0.0,1.0,0.682432432432,0.705882352941,0.132743362832,0.342836904551,0.258238063215,0.28439763002,0.347284504235,0.357142857143,11.0
0.0,0.0,1.0,0.668918918919,0.714285714286,0.159292035398,0.332034708695,0.267652992603,0.26267281106,0.292476332835,0.464285714286,14.0
0.0,0.0,1.0,0.763513513514,0.764705882353,0.154867256637,0.483796706216,0.345662407532,0.349572086899,0.566517189836,0.714285714286,21.0
1.0,0.0,0.0,0.655405405405,0.663865546218,0.141592920354,0.361785018594,0.287827841291,0.352205398288,0.297458893871,0.321428571429,10.0
1.0,0.0,0.0,0.736486486486,0.705882352941,0.154867256637,0.359305826102,0.292199058507,0.281105990783,0.322371699053,0.321428571429,10.0
1.0,0.0,0.0,0.77027027027,0.764705882353,0.176991150442,0.554453692226,0.416946872898,0.482554312047,0.456900847035,0.392857142857,12.0
0.0,0.0,1.0,0.736486486486,0.731092436975,0.16814159292,0.430671152825,0.366173503699,0.389730085583,0.352267065272,0.428571428571,13.0
1.0,0.0,0.0,0.75,0.714285714286,0.132743362832,0.372055958916,0.262945527909,0.441737985517,0.282511210762,0.392857142857,12.0
1.0,0.0,0.0,0.75,0.747899159664,0.163716814159,0.489109261555,0.362474781439,0.435813034891,0.377179870453,0.321428571429,10.0
1.0,0.0,0.0,0.75,0.714285714286,0.141592920354,0.423941916062,0.353396099529,0.440421329822,0.312406576981,0.357142857143,11.0
1.0,0.0,0.0,0.689189189189,0.680672268908,0.150442477876,0.329555516203,0.244788164089,0.356155365372,0.287493771799,0.285714285714,9.0
0.0,0.0,1.0,0.72972972973,0.714285714286,0.159292035398,0.409952187002,0.325151311365,0.28439763002,0.322371699053,0.428571428571,13.0
0.0,0.0,1.0,0.722972972973,0.72268907563,0.150442477876,0.361430848238,0.281102891728,0.315997366689,0.357249626308,0.392857142857,12.0
